Name,CMP,ATH%,PE,EPS,PB,MCap,ROCE%,ROE%,MedPE,ROCE_5Yr%,ROE_5Yr%,Debt2EqR,SalesVar_5Yrs%,ProfitVar_5Yr%,OPM%,PAT_Qtr,CapType,Symbol
https://www.screener.in/company/GICRE/consolidated/,384.3,21.73,9.48,40.52,,67421.59,15.78,13.31,9.69,11.19,9.99,,0.2,24.09,15.39,1400.66,MC,GICRE
https://www.screener.in/company/PIIND/consolidated/,4436.5,3.69,38.52,115.17,7.71,67309.74,24.0,21.13,47.17,21.6,18.48,0.02,21.96,33.1,27.22,448.8,MC,PIIND
https://www.screener.in/company/SUPREMEIND/consolidated/,5259.85,23.24,59.26,88.76,13.08,66814.23,28.56,21.73,36.9,31.49,24.75,0.01,12.55,20.84,15.51,273.37,MC,SUPREMEIND
https://www.screener.in/company/SBICARD/,698.65,66.75,27.58,25.36,5.5,66447.28,12.54,21.98,46.69,12.49,22.97,3.3,19.34,22.72,32.84,594.45,MC,SBICARD
https://www.screener.in/company/UNOMINDA/consolidated/,1156.45,4.4,74.77,15.8,13.43,66399.18,19.94,18.89,54.59,14.6,14.81,0.35,18.89,24.71,11.27,199.03,MC,UNOMINDA
https://www.screener.in/company/PATANJALI/,1825.15,1.03,70.26,25.98,6.47,66069.49,11.08,7.63,49.49,11.84,,0.1,20.04,58.18,4.87,262.9,MC,PATANJALI
https://www.screener.in/company/JSWINFRA/consolidated/,313.6,15.11,58.46,5.37,8.2,65856.05,16.41,18.96,49.87,12.57,14.7,0.59,28.35,34.57,52.07,292.44,MC,JSWINFRA
https://www.screener.in/company/IREDA/,240.1,29.11,48.11,5.18,7.54,64533.23,9.3,17.29,34.25,8.27,14.86,5.8,19.71,33.9,96.2,383.69,MC,IREDA
https://www.screener.in/company/OBEROIRLTY/consolidated/,1766.15,10.58,29.33,60.22,4.64,64217.61,15.24,13.49,28.27,12.63,11.81,0.18,11.73,17.17,55.12,584.51,MC,OBEROIRLTY
https://www.screener.in/company/BERGEPAINT/consolidated/,549.9,32.29,54.94,10.01,11.92,64107.12,27.51,23.54,75.69,26.39,22.89,0.14,13.06,19.1,16.22,353.56,MC,BERGEPAINT
https://www.screener.in/company/NMDC/consolidated/,217.45,103.58,10.46,20.11,2.48,63726.02,31.92,23.9,6.15,32.95,23.97,0.13,11.89,4.65,35.82,1969.24,MC,NMDC
https://www.screener.in/company/SCHAEFFLER/,4032.0,22.79,67.26,59.73,12.88,63021.64,26.72,20.01,50.61,22.42,17.23,0.01,9.64,15.3,18.16,253.54,MC,SCHAEFFLER
https://www.screener.in/company/LINDEINDIA/,7207.3,37.85,139.78,51.56,17.9,61463.85,17.36,12.88,78.9,15.24,12.1,0.01,4.79,66.19,26.75,111.54,MC,LINDEINDIA
https://www.screener.in/company/UCOBANK/,50.68,200.71,30.58,1.66,2.21,60592.8,5.34,6.22,26.23,4.15,1.83,10.54,8.81,18.95,61.47,550.96,MC,UCOBANK
https://www.screener.in/company/PHOENIXLTD/consolidated/,3374.7,22.59,55.26,61.07,6.38,60314.34,12.6,12.32,52.18,8.11,8.52,0.49,15.01,23.77,54.42,232.84,MC,PHOENIXLTD
https://www.screener.in/company/FACT/,927.0,28.05,284.43,0.4,43.6,59983.57,17.01,29.57,27.29,29.55,,1.32,20.93,28.06,3.53,-56.93,MC,FACT
https://www.screener.in/company/CONCOR/consolidated/,978.95,21.96,46.85,20.9,5.04,59646.87,13.69,10.94,38.71,12.23,9.31,0.08,4.46,0.64,22.68,258.17,MC,CONCOR
https://www.screener.in/company/ABBOTINDIA/,27929.9,6.12,47.9,583.07,16.05,59351.04,46.02,34.88,50.3,39.19,30.47,0.02,9.72,22.01,25.12,328.01,MC,ABBOTINDIA
https://www.screener.in/company/KALYANKJIL/consolidated/,572.95,10.59,93.69,6.13,14.09,59048.99,14.04,15.22,32.13,10.82,9.61,1.07,13.68,175.65,6.93,177.56,MC,KALYANKJIL
https://www.screener.in/company/OLAELEC/consolidated/,133.08,0.0,,-8.1,,58699.32,-32.13,,,-28.69,,6.41,,,-25.27,-324.0,MC,OLAELEC
https://www.screener.in/company/HUDCO/consolidated/,291.8,21.3,26.21,11.13,3.52,58415.44,9.24,13.21,5.31,9.28,12.74,4.45,6.87,12.4,98.5,557.75,MC,HUDCO
https://www.screener.in/company/COCHINSHIP/,2198.45,35.53,65.39,33.62,11.51,57836.99,21.42,17.21,9.44,18.75,14.19,0.1,4.21,11.26,24.93,180.85,MC,COCHINSHIP
https://www.screener.in/company/JSL/consolidated/,701.35,20.91,22.87,31.76,4.02,57751.58,22.23,19.88,11.31,22.9,22.68,0.42,23.25,79.01,12.49,646.07,MC,JSL
https://www.screener.in/company/MRF/consolidated/,136087.2,11.29,27.96,4865.46,3.46,57700.97,16.12,12.55,27.17,11.15,8.68,0.17,9.4,11.81,16.52,571.02,MC,MRF
https://www.screener.in/company/BHARTIHEXA/,1148.0,19.24,89.84,10.09,,57400.0,14.3,14.44,83.96,3.71,-1.06,1.75,14.43,22.63,47.42,251.17,MC,BHARTIHEXA
https://www.screener.in/company/ABCAPITAL/consolidated/,216.09,22.17,16.32,13.25,2.1,56232.68,9.95,14.15,18.45,9.18,14.66,4.11,17.88,32.67,35.06,758.84,MC,ABCAPITAL
https://www.screener.in/company/SJVN/consolidated/,142.96,19.26,60.76,2.54,3.99,56180.35,4.98,6.09,7.1,10.8,10.14,1.44,-0.5,-9.58,70.18,357.09,MC,SJVN
https://www.screener.in/company/PETRONET/,370.9,2.04,14.31,25.92,3.28,55635.0,26.41,22.19,11.38,27.94,24.55,0.18,6.55,10.42,10.26,1141.58,MC,PETRONET
https://www.screener.in/company/NYKAA/consolidated/,193.9,121.25,1434.79,0.14,43.87,55397.35,6.84,2.44,1518.07,7.43,3.22,0.77,41.86,27.09,5.5,9.64,MC,NYKAA
https://www.screener.in/company/PGHH/,16984.15,13.34,73.98,229.57,52.38,55131.8,100.63,80.63,77.83,87.01,63.0,0.0,9.8,12.39,25.85,154.37,MC,PGHH
https://www.screener.in/company/LTTS/,5207.55,14.41,43.35,120.21,10.9,55111.14,33.4,25.79,38.48,34.11,26.04,0.12,12.99,11.26,20.79,312.6,MC,LTTS
https://www.screener.in/company/MPHASIS/consolidated/,2910.95,25.72,35.21,82.77,6.26,55043.88,23.95,18.44,25.95,26.29,20.41,0.18,11.43,7.57,18.24,404.51,MC,MPHASIS
https://www.screener.in/company/BALKRISIND/consolidated/,2832.55,19.25,33.6,84.3,6.18,54758.06,17.62,17.55,31.31,19.21,18.11,0.35,12.45,13.87,24.37,489.99,MC,BALKRISIND
https://www.screener.in/company/IDFCFIRSTB/consolidated/,71.96,39.99,18.86,4.09,1.58,53817.58,6.93,10.1,21.42,5.94,3.02,7.79,19.97,28.76,38.49,642.64,MC,IDFCFIRSTB
https://www.screener.in/company/TATACOMM/consolidated/,1864.6,11.82,64.57,32.26,29.75,53141.1,17.55,65.21,31.12,18.16,,6.3,4.88,72.66,19.84,272.91,MC,TATACOMM
https://www.screener.in/company/SAIL/consolidated/,128.28,128.41,13.68,7.11,0.93,52986.38,8.24,6.62,10.92,11.5,10.22,0.64,9.49,7.02,11.16,377.23,MC,SAIL
https://www.screener.in/company/BANKINDIA/consolidated/,116.01,407.71,7.66,15.5,0.75,52815.5,5.69,9.98,8.84,4.43,4.56,11.64,8.29,25.52,68.52,1888.28,MC,BANKINDIA
https://www.screener.in/company/THERMAX/consolidated/,4377.0,33.42,87.64,58.93,11.75,52154.71,16.93,14.15,68.48,13.1,10.38,0.29,9.31,9.53,8.41,109.42,MC,THERMAX
https://www.screener.in/company/UBL/consolidated/,1971.75,10.69,116.56,16.92,12.48,52133.07,13.49,10.06,121.01,11.99,8.81,0.02,4.64,-6.15,9.11,173.55,MC,UBL
https://www.screener.in/company/COROMANDEL/consolidated/,1759.75,1.15,35.69,49.56,5.5,51824.74,25.98,18.89,17.14,31.3,25.15,0.05,10.77,17.2,10.23,309.24,MC,COROMANDEL
https://www.screener.in/company/VOLTAS/consolidated/,1535.15,4.18,112.15,13.81,8.73,50795.77,8.51,4.4,67.54,12.83,8.22,0.13,11.87,-13.61,4.1,334.23,MC,VOLTAS
https://www.screener.in/company/ASTRAL/consolidated/,1889.5,29.88,93.08,20.35,15.92,50757.07,23.16,18.05,92.27,25.25,19.76,0.04,17.61,22.18,16.21,119.5,MC,ASTRAL
https://www.screener.in/company/CENTRALBK/consolidated/,58.04,265.49,16.17,3.59,1.56,50384.17,5.29,8.71,15.8,4.37,2.47,12.53,6.28,19.9,54.97,942.42,MC,CENTRALBK
https://www.screener.in/company/POWERINDIA/,11828.7,21.65,291.82,40.53,36.87,50132.01,17.85,12.74,144.67,18.98,,0.16,,,6.57,10.42,MC,POWERINDIA
https://www.screener.in/company/FEDERALBNK/consolidated/,203.67,1.43,12.38,16.67,1.65,49882.84,6.93,14.84,9.99,5.96,12.96,9.22,15.16,24.32,70.17,1027.51,MC,FEDERALBNK
https://www.screener.in/company/KPITTECH/consolidated/,1815.4,6.24,75.12,24.25,23.19,49768.07,38.36,31.19,52.93,25.03,22.86,0.15,50.01,49.45,20.6,204.16,MC,KPITTECH
https://www.screener.in/company/GLAXO/consolidated/,2905.85,2.1,63.91,37.78,27.69,49226.85,51.33,37.32,55.98,39.01,37.29,0.01,2.0,9.05,28.38,182.33,MC,GLAXO
https://www.screener.in/company/BDL/,1318.8,36.09,83.62,15.77,13.29,48342.26,24.23,17.89,24.98,21.89,15.74,0.0,-5.05,7.71,22.84,7.22,MC,BDL
https://www.screener.in/company/AWL/,363.3,141.77,68.52,4.93,5.71,47217.32,10.41,3.65,104.38,18.95,10.63,0.29,11.32,-3.99,3.22,323.55,MC,AWL
https://www.screener.in/company/PAGEIND/,40947.5,32.73,79.26,516.46,28.6,45656.46,45.02,38.35,79.87,53.53,44.13,0.12,9.94,8.1,18.83,165.22,MC,PAGEIND
https://www.screener.in/company/AUBANK/,613.2,32.65,26.61,23.93,3.27,45577.33,7.71,13.05,31.62,8.08,16.09,7.38,29.05,32.03,53.01,502.57,MC,AUBANK
https://www.screener.in/company/HONAUT/,51384.3,16.76,84.98,604.54,12.6,45423.72,19.85,14.76,80.48,23.3,16.57,0.02,5.03,6.93,15.25,136.5,MC,HONAUT
https://www.screener.in/company/SUNDARMFIN/consolidated/,4016.65,24.43,29.12,134.62,4.03,44624.98,9.21,14.16,21.66,8.55,14.16,4.72,14.5,11.65,78.37,434.85,MC,SUNDARMFIN
https://www.screener.in/company/GET&D/,1740.15,4.15,155.06,11.22,35.85,44556.54,23.14,15.66,202.02,3.87,-2.79,0.03,-5.57,-3.62,13.21,134.54,MC,GET&D
https://www.screener.in/company/GLENMARK/consolidated/,1565.8,0.69,,-46.47,5.63,44185.02,12.35,-32.3,15.24,14.15,1.31,0.16,3.67,,11.2,340.24,MC,GLENMARK
https://www.screener.in/company/ACC/consolidated/,2337.9,21.65,21.76,118.84,2.69,43902.78,17.27,14.15,22.94,16.16,11.94,0.02,6.16,7.24,14.91,361.36,MC,ACC
https://www.screener.in/company/NAM-INDIA/consolidated/,686.85,0.63,36.04,19.14,10.87,43392.68,36.24,29.54,31.92,29.18,22.99,0.0,4.33,17.9,61.74,332.33,MC,NAM-INDIA
https://www.screener.in/company/MAHABANK/consolidated/,61.17,58.17,9.66,6.33,2.18,43316.76,5.38,22.83,11.74,4.62,13.33,14.01,13.57,23.34,58.63,1295.09,MC,MAHABANK
https://www.screener.in/company/AIAENG/consolidated/,4550.35,8.78,38.23,119.04,6.45,42919.07,22.71,18.3,30.27,20.08,16.6,0.07,9.6,18.69,27.61,259.4,MC,AIAENG
https://www.screener.in/company/JUBLFOOD/consolidated/,645.0,42.33,156.39,6.46,19.61,42560.02,10.94,12.43,98.51,18.83,19.27,1.93,9.67,-3.94,19.96,58.47,MC,JUBLFOOD
https://www.screener.in/company/TATAELXSI/,6799.65,58.25,53.76,126.48,16.9,42345.8,42.74,34.47,58.92,42.64,34.68,0.09,17.34,22.42,28.87,184.08,MC,TATAELXSI
https://www.screener.in/company/EXIDEIND/consolidated/,495.7,25.15,48.19,10.29,3.27,42134.5,10.15,7.05,20.91,12.42,16.79,0.09,2.64,1.85,10.92,220.06,MC,EXIDEIND
https://www.screener.in/company/UPL/consolidated/,553.35,56.28,,-23.31,1.67,41534.87,3.29,-4.28,17.03,10.91,10.33,1.2,14.57,,9.5,-363.12,MC,UPL
https://www.screener.in/company/GUJGASLTD/,601.2,30.85,34.04,18.27,5.38,41386.01,20.15,15.0,24.86,29.11,25.29,0.02,15.14,20.75,12.37,329.78,MC,GUJGASLTD
https://www.screener.in/company/ESCORTS/consolidated/,3732.0,18.18,39.19,95.23,4.49,41237.95,16.08,12.0,29.11,18.49,12.69,0.01,7.16,17.09,13.09,293.1,MC,ESCORTS
https://www.screener.in/company/LTF/consolidated/,164.29,21.07,16.57,9.95,1.74,40952.45,8.22,10.31,19.41,7.48,5.81,3.27,0.32,0.76,59.1,685.25,MC,LTF
https://www.screener.in/company/BIOCON/consolidated/,340.95,43.06,26.21,13.17,2.07,40934.46,5.96,5.25,48.99,8.46,7.05,0.82,21.76,5.87,21.36,641.27,MC,BIOCON
https://www.screener.in/company/COFORGE/consolidated/,6077.0,12.68,52.84,124.11,10.36,40529.81,28.6,24.09,35.23,28.62,23.0,0.2,20.08,14.61,15.12,133.2,MC,COFORGE
https://www.screener.in/company/TATATECH/consolidated/,999.05,40.13,62.36,16.02,12.58,40528.31,28.29,21.88,61.95,23.45,19.02,0.08,11.7,13.62,17.98,162.03,MC,TATATECH
https://www.screener.in/company/SONACOMS/,686.7,22.31,74.25,9.17,15.65,40272.25,23.76,20.06,79.01,19.85,18.55,0.15,32.85,36.85,28.8,154.96,MC,SONACOMS
https://www.screener.in/company/FORTIS/consolidated/,532.8,1.27,62.65,8.65,5.25,40224.17,10.34,7.85,54.03,7.35,4.47,0.15,9.05,42.77,18.86,165.82,MC,FORTIS
https://www.screener.in/company/3MINDIA/,35680.05,14.91,71.03,502.52,16.96,40211.42,33.04,24.81,81.53,19.82,14.6,0.01,6.93,10.65,18.78,146.48,MC,3MINDIA
https://www.screener.in/company/DEEPAKNTR/consolidated/,2900.8,9.25,49.12,63.31,8.25,39564.89,21.65,16.38,28.83,34.68,28.19,0.06,23.26,32.81,15.06,202.53,MC,DEEPAKNTR
https://www.screener.in/company/PSB/,58.18,157.3,63.17,0.92,2.54,39433.16,5.59,3.88,16.78,4.27,-1.45,8.32,2.52,25.2,67.36,181.5,MC,PSB
https://www.screener.in/company/NIACL/consolidated/,238.2,60.55,35.81,6.65,,39255.36,5.2,4.12,20.66,5.36,4.37,,9.49,40.49,3.01,239.31,MC,NIACL
https://www.screener.in/company/APLAPOLLO/consolidated/,1407.55,28.32,53.37,26.38,10.84,39062.97,25.29,22.16,46.82,26.13,23.98,0.32,20.43,37.66,6.4,193.17,MC,APLAPOLLO
https://www.screener.in/company/360ONE/consolidated/,1069.6,13.67,41.97,24.04,11.13,38882.55,14.47,24.47,29.47,11.58,17.25,2.75,13.1,16.51,55.18,305.71,MC,360ONE
https://www.screener.in/company/KEI/,4298.2,17.27,63.59,67.59,12.32,38787.57,27.21,20.26,29.04,25.18,19.66,0.05,13.9,26.14,10.46,150.25,MC,KEI
https://www.screener.in/company/LLOYDSME/,740.0,7.97,27.68,27.66,13.3,38683.76,78.27,56.64,18.99,42.56,61.15,0.01,69.02,129.25,27.41,557.48,MC,LLOYDSME
https://www.screener.in/company/IGL/,545.85,10.65,22.33,24.44,4.47,38209.54,29.32,22.36,23.34,27.11,20.7,0.01,19.42,19.09,16.42,401.45,MC,IGL
https://www.screener.in/company/TATAMTRDVR/,749.95,7.29,,,,38135.17,,,,0.0,,,,,,1251.4,MC,TATAMTRDVR
https://www.screener.in/company/IRB/consolidated/,62.84,24.36,62.01,1.01,2.76,37949.08,9.0,4.47,26.71,9.92,4.97,1.36,2.01,-6.4,40.59,139.98,MC,IRB
https://www.screener.in/company/AJANTPHARM/consolidated/,2995.3,13.17,44.17,67.81,10.57,37716.12,31.6,23.23,26.56,28.51,21.36,0.01,15.41,15.85,28.01,245.77,MC,AJANTPHARM
https://www.screener.in/company/FLUOROCHEM/consolidated/,3427.0,21.8,110.13,31.12,6.34,37645.6,9.66,7.59,35.8,16.07,11.53,0.35,9.42,-19.0,20.47,108.0,MC,FLUOROCHEM
https://www.screener.in/company/MOTILALOFS/consolidated/,623.15,15.86,13.31,46.97,4.25,37204.77,20.69,32.59,11.66,16.87,24.42,1.58,23.61,52.72,58.65,881.89,MC,MOTILALOFS
https://www.screener.in/company/EMBASSY/consolidated/,385.99,32.65,40.26,9.59,1.59,36587.75,5.41,3.94,40.76,4.45,3.05,0.8,,151.85,76.28,178.76,MC,EMBASSY
https://www.screener.in/company/M&MFIN/consolidated/,295.85,17.14,17.65,16.77,1.83,36554.86,8.74,10.02,16.84,8.41,8.76,4.93,8.89,1.08,61.42,497.01,MC,M&MFIN
https://www.screener.in/company/NLCINDIA/consolidated/,261.7,19.14,18.07,14.49,2.2,36288.28,9.13,11.7,7.06,9.37,10.47,1.36,5.66,4.05,24.15,559.42,MC,NLCINDIA
https://www.screener.in/company/LICHSGFIN/consolidated/,658.25,25.64,7.62,86.33,1.15,36207.9,8.79,16.22,7.52,8.14,13.15,8.03,9.41,14.35,90.68,1306.3,MC,LICHSGFIN
https://www.screener.in/company/METROBRAND/consolidated/,1328.6,8.48,87.82,15.13,19.38,36130.35,19.65,24.18,86.16,18.76,21.09,0.59,14.13,22.65,29.5,91.73,MC,METROBRAND
https://www.screener.in/company/EMAMILTD/consolidated/,824.35,3.05,48.64,16.92,14.71,35982.88,31.72,29.95,35.9,27.42,27.94,0.04,5.84,18.62,26.53,150.6,MC,EMAMILTD
https://www.screener.in/company/PAYTM/consolidated/,564.25,247.55,,-29.88,2.69,35901.77,-10.19,-10.72,,-19.89,-19.09,0.01,25.35,10.61,-18.11,-838.9,MC,PAYTM
https://www.screener.in/company/BSE/consolidated/,2645.95,23.38,60.11,44.37,10.85,35819.91,19.97,15.2,34.53,11.93,9.14,0.0,19.54,16.78,41.67,264.29,MC,BSE
https://www.screener.in/company/MRPL/consolidated/,203.67,42.02,13.42,15.15,2.69,35695.2,25.75,31.93,6.15,8.42,13.36,0.96,7.34,59.96,6.74,73.22,MC,MRPL
https://www.screener.in/company/BLUESTARCO/consolidated/,1718.65,10.93,70.74,24.34,13.54,35337.99,25.51,21.17,58.84,20.42,18.85,0.09,13.09,17.13,7.34,168.76,MC,BLUESTARCO
https://www.screener.in/company/ENDURANCE/consolidated/,2509.65,21.98,48.97,51.25,7.09,35301.45,16.6,13.64,40.5,16.46,14.22,0.15,6.4,4.96,13.01,203.86,MC,ENDURANCE
https://www.screener.in/company/MFSL/consolidated/,1017.25,12.86,92.46,11.0,9.08,35106.8,9.77,9.21,74.48,13.07,9.7,0.14,19.01,5.31,0.98,127.29,MC,MFSL
https://www.screener.in/company/FIRSTCRY/consolidated/,669.9,5.64,,,,34780.15,-4.0,-8.3,,-2.78,,0.45,,,1.09,,MC,FIRSTCRY
https://www.screener.in/company/STARHEALTH/,580.6,61.9,38.8,14.98,,33992.66,17.21,13.88,45.49,-5.09,-2.03,,30.01,45.81,8.01,318.93,MC,STARHEALTH
https://www.screener.in/company/IPCALAB/consolidated/,1337.95,5.68,64.04,22.73,5.36,33944.36,12.77,9.35,31.76,18.83,14.94,0.23,15.39,5.46,16.64,192.24,MC,IPCALAB
https://www.screener.in/company/APARINDS/consolidated/,8426.1,14.65,40.77,208.83,8.73,33846.22,43.96,26.83,14.72,34.45,22.11,0.12,15.19,44.09,9.49,202.54,MC,APARINDS
https://www.screener.in/company/SYNGENE/consolidated/,830.95,5.29,70.11,12.24,7.85,33448.81,14.74,13.23,56.91,14.69,14.29,0.13,13.83,9.68,28.02,51.79,MC,SYNGENE
https://www.screener.in/company/CRISIL/consolidated/,4507.05,16.89,50.71,88.89,14.67,32959.9,41.36,32.3,45.81,39.85,30.69,0.02,12.42,12.29,26.95,150.11,MC,CRISIL
https://www.screener.in/company/NBCC/consolidated/,182.79,8.49,59.27,2.39,14.78,32902.2,32.71,25.59,29.62,23.41,17.25,0.0,0.97,7.3,5.15,104.62,MC,NBCC
https://www.screener.in/company/DALBHARAT/consolidated/,1750.8,45.56,35.69,44.63,2.0,32835.84,6.71,4.78,35.25,7.3,5.8,0.29,9.15,30.99,18.33,223.13,MC,DALBHARAT
https://www.screener.in/company/JKCEMENT/consolidated/,4239.95,8.49,38.19,111.85,6.1,32761.35,15.8,15.94,32.89,16.02,15.96,1.03,17.05,24.64,18.43,184.82,MC,JKCEMENT
https://www.screener.in/company/KAYNES/consolidated/,5082.2,2.51,155.25,33.28,13.06,32531.55,14.52,10.64,119.35,18.78,,0.13,,,13.96,50.78,MC,KAYNES
https://www.screener.in/company/ABFRL/consolidated/,319.45,12.54,,-6.56,8.05,32459.37,0.4,-18.2,84.95,2.57,-13.76,2.34,11.51,,10.67,-161.45,MC,ABFRL
https://www.screener.in/company/SUNTV/consolidated/,821.75,33.59,17.11,48.03,3.07,32383.9,26.32,19.44,12.55,27.68,20.62,0.0,2.51,6.68,60.28,559.58,MC,SUNTV
https://www.screener.in/company/GODIGIT/,349.85,7.19,176.62,2.08,,32088.32,6.62,7.08,807.32,-3.41,,,,,2.74,101.34,MC,GODIGIT
https://www.screener.in/company/GLAND/consolidated/,1945.05,123.64,44.38,43.84,3.67,32045.03,13.58,9.26,39.7,20.28,,0.04,,,22.25,143.76,MC,GLAND
https://www.screener.in/company/MSUMI/,70.48,13.51,46.92,1.5,18.58,31159.97,47.96,42.45,52.68,59.82,,0.15,,,12.04,148.87,MC,MSUMI
https://www.screener.in/company/BANDHANBNK/,191.59,287.18,12.0,15.97,1.43,30864.58,7.06,10.82,17.88,7.58,11.38,7.01,23.22,2.7,50.98,1063.46,SC,BANDHANBNK
https://www.screener.in/company/APOLLOTYRE/consolidated/,485.15,17.09,18.15,25.62,2.22,30811.92,16.45,13.22,18.58,9.63,7.97,0.35,7.66,16.04,16.9,330.84,SC,APOLLOTYRE
https://www.screener.in/company/DELHIVERY/consolidated/,416.55,70.08,,-1.44,3.36,30791.36,-1.73,-2.94,,-8.91,-11.03,0.13,37.54,13.08,2.76,59.49,SC,DELHIVERY
https://www.screener.in/company/JBCHEPHARM/consolidated/,1966.5,3.23,51.98,37.86,10.44,30522.65,24.55,20.02,30.87,25.07,19.54,0.13,16.22,24.43,26.31,176.83,SC,JBCHEPHARM
https://www.screener.in/company/TATAINVEST/consolidated/,6027.2,61.88,82.8,72.98,1.02,30494.8,1.67,1.55,41.62,1.46,1.36,0.0,16.82,23.54,90.43,131.07,SC,TATAINVEST
https://www.screener.in/company/GODREJIND/consolidated/,905.65,9.31,62.12,6.07,3.81,30492.4,5.59,0.65,25.29,7.2,6.9,3.62,8.88,-36.26,5.72,322.49,SC,GODREJIND
https://www.screener.in/company/HINDCOPPER/,313.95,109.59,83.98,3.74,13.29,30359.72,17.97,13.53,45.88,8.45,6.28,0.1,-1.12,15.26,34.89,113.41,SC,HINDCOPPER
https://www.screener.in/company/NATIONALUM/,165.13,26.93,15.2,12.59,2.08,30328.3,16.95,12.67,12.44,16.21,13.04,0.01,2.72,0.34,25.04,601.22,SC,NATIONALUM
https://www.screener.in/company/MEDANTA/consolidated/,1125.75,34.48,62.68,17.97,10.4,30231.72,19.32,17.93,62.7,12.21,12.01,0.28,17.6,56.23,23.71,106.27,SC,MEDANTA
https://www.screener.in/company/CARBORUNIV/consolidated/,1577.8,16.69,78.03,24.24,9.6,30020.77,20.13,15.56,44.32,19.45,15.17,0.05,11.83,13.33,16.22,112.96,SC,CARBORUNIV
https://www.screener.in/company/CHOLAHLDNG/consolidated/,1591.7,3.65,15.33,103.82,2.92,29888.54,10.72,19.81,12.78,10.05,17.52,13.09,18.78,20.54,56.63,548.36,SC,CHOLAHLDNG
https://www.screener.in/company/ZFCVINDIA/,15694.1,16.29,73.61,213.12,10.67,29756.01,20.9,15.4,82.39,13.17,10.0,0.0,5.8,8.87,14.89,99.21,SC,ZFCVINDIA
https://www.screener.in/company/KPRMILL/consolidated/,857.7,17.7,36.38,23.57,6.73,29317.39,20.62,19.49,22.05,23.98,23.08,0.27,12.36,18.79,20.13,203.31,SC,KPRMILL
https://www.screener.in/company/CDSL/consolidated/,2788.15,0.86,60.74,45.91,19.91,29136.17,40.18,31.31,41.33,31.9,26.36,0.0,32.85,29.87,61.01,134.16,SC,CDSL
https://www.screener.in/company/HATSUN/,1294.2,16.33,90.75,14.26,18.34,28828.08,13.19,17.02,95.23,14.38,17.5,1.72,10.91,16.45,12.07,130.54,SC,HATSUN
https://www.screener.in/company/BASF/,6604.5,20.37,43.24,155.07,8.87,28590.88,24.99,18.98,33.53,21.42,17.93,0.05,17.97,79.55,7.0,210.51,SC,BASF
https://www.screener.in/company/ARE&M/,1561.0,13.77,30.4,53.17,4.22,28570.26,18.74,14.02,17.24,19.84,14.72,0.02,10.64,13.17,14.28,244.55,SC,ARE&M
https://www.screener.in/company/CROMPTON/consolidated/,440.3,16.47,60.55,7.37,9.44,28325.88,15.82,15.55,39.79,24.72,24.48,0.23,10.3,1.85,10.04,151.72,SC,CROMPTON
https://www.screener.in/company/SUNDRMFAST/consolidated/,1340.1,12.38,52.54,25.5,8.23,28159.3,18.54,16.22,42.91,18.07,17.0,0.19,4.45,2.64,15.77,141.83,SC,SUNDRMFAST
https://www.screener.in/company/POONAWALLA/consolidated/,362.35,43.49,23.02,22.69,3.44,28082.65,10.8,13.9,37.22,7.05,5.24,1.86,17.14,28.02,73.54,291.64,SC,POONAWALLA
https://www.screener.in/company/INOXWIND/consolidated/,212.74,11.4,372.26,0.58,16.34,27736.91,4.25,-1.71,368.67,-5.81,-23.57,1.91,3.95,4.66,18.59,47.17,SC,INOXWIND
https://www.screener.in/company/BAYERCROP/,6158.7,16.86,41.55,148.24,9.71,27678.49,33.91,26.7,34.99,31.85,23.86,0.02,10.01,17.01,16.89,254.2,SC,BAYERCROP
https://www.screener.in/company/LALPATHLAB/consolidated/,3300.75,28.62,72.31,45.7,14.9,27585.77,25.17,20.36,70.78,27.57,21.32,0.13,13.1,12.44,27.68,106.4,SC,LALPATHLAB
https://www.screener.in/company/TIMKEN/,3662.8,31.54,69.17,52.95,11.4,27551.12,23.36,17.56,59.58,22.83,17.64,0.01,11.82,21.35,19.41,96.31,SC,TIMKEN
https://www.screener.in/company/TVSHLTD/consolidated/,13479.4,8.36,30.24,446.2,9.59,27271.66,14.98,26.32,17.08,12.08,15.66,9.24,13.31,13.06,14.41,216.89,SC,TVSHLTD
https://www.screener.in/company/MANYAVAR/consolidated/,1121.5,33.89,70.8,15.84,17.0,27238.53,30.74,26.68,74.93,29.51,25.38,0.28,11.3,17.78,48.05,62.49,SC,MANYAVAR
https://www.screener.in/company/GRINDWELL/consolidated/,2454.05,20.62,71.5,34.31,13.22,27171.24,24.59,19.01,60.0,24.14,18.52,0.04,10.95,18.59,18.98,93.18,SC,GRINDWELL
https://www.screener.in/company/ITI/,281.8,36.39,,-5.8,15.48,27077.79,-8.44,-27.83,131.91,1.82,-5.73,1.03,-5.41,,-17.38,-64.61,SC,ITI
https://www.screener.in/company/SUMICHEM/,538.35,1.97,61.59,8.74,11.01,26871.51,20.83,15.33,52.51,28.79,21.39,0.01,4.97,16.54,18.87,128.39,SC,SUMICHEM
https://www.screener.in/company/PFIZER/,5850.95,5.54,44.42,133.01,7.44,26766.77,21.98,16.1,36.94,24.22,18.25,0.01,1.05,5.01,31.56,150.71,SC,PFIZER
